URL	TYPE	TIMEFRAME	filename	full_path
https://www.wga.hu/html/zzzarchi/11c/1/05g_1002.html	religious	1001-1050	05g_1002.jpg	/home/noam/bin/art_or_trash/img/train/05g_1002.jpg
https://www.wga.hu/html/zzzarchi/11c/1/05g_1003.html	religious	1001-1050	05g_1003.jpg	/home/noam/bin/art_or_trash/img/train/05g_1003.jpg
https://www.wga.hu/html/zzzarchi/11c/1/06g_1001.html	religious	1001-1050	06g_1001.jpg	/home/noam/bin/art_or_trash/img/train/06g_1001.jpg
https://www.wga.hu/html/zzzarchi/11c/1/06g_1002.html	religious	1001-1050	06g_1002.jpg	/home/noam/bin/art_or_trash/img/train/06g_1002.jpg
https://www.wga.hu/html/zzzarchi/11c/1/06g_1003.html	religious	1001-1050	06g_1003.jpg	/home/noam/bin/art_or_trash/img/train/06g_1003.jpg
https://www.wga.hu/html/zzzarchi/11c/1/07g_1001.html	religious	1001-1050	07g_1001.jpg	/home/noam/bin/art_or_trash/img/train/07g_1001.jpg
https://www.wga.hu/html/zzzarchi/11c/1/07g_1002.html	interior	1001-1050	07g_1002.jpg	/home/noam/bin/art_or_trash/img/train/07g_1002.jpg
https://www.wga.hu/html/zzzarchi/11c/1/08g_1001.html	religious	1001-1050	08g_1001.jpg	/home/noam/bin/art_or_trash/img/train/08g_1001.jpg
https://www.wga.hu/html/zzzarchi/11c/1/09g_1001.html	religious	1001-1050	09g_1001.jpg	/home/noam/bin/art_or_trash/img/train/09g_1001.jpg
https://www.wga.hu/html/zzzarchi/11c/1/10g_1001.html	religious	1001-1050	10g_1001.jpg	/home/noam/bin/art_or_trash/img/train/10g_1001.jpg
https://www.wga.hu/html/zzzarchi/11c/1/11g_1001.html	religious	1001-1050	11g_1001.jpg	/home/noam/bin/art_or_trash/img/train/11g_1001.jpg
https://www.wga.hu/html/zzzarchi/12c/1/01g_1101.html	religious	1101-1150	01g_1101.jpg	/home/noam/bin/art_or_trash/img/train/01g_1101.jpg
https://www.wga.hu/html/zzzarchi/13c/3/1/1siena1.html	religious	1251-1300	1siena1.jpg	/home/noam/bin/art_or_trash/img/train/1siena1.jpg
https://www.wga.hu/html/zzzarchi/13c/3/1/1siena2.html	other	1251-1300	1siena2.jpg	/home/noam/bin/art_or_trash/img/train/1siena2.jpg
https://www.wga.hu/html/zzzarchi/13c/3/1/9gubbio1.html	other	1251-1300	9gubbio1.jpg	/home/noam/bin/art_or_trash/img/train/9gubbio1.jpg
https://www.wga.hu/html/zzzarchi/13c/3/1/9gubbio2.html	other	1251-1300	9gubbio2.jpg	/home/noam/bin/art_or_trash/img/train/9gubbio2.jpg
https://www.wga.hu/html/zzzarchi/13c/3/1/9gubbio3.html	interior	1251-1300	9gubbio3.jpg	/home/noam/bin/art_or_trash/img/train/9gubbio3.jpg
https://www.wga.hu/html/zzzarchi/13c/3/2/9other2.html	religious	1201-1250	9other2.jpg	/home/noam/bin/art_or_trash/img/train/9other2.jpg
https://www.wga.hu/html/zzzarchi/13c/3/2/9other3.html	other	1201-1250	9other3.jpg	/home/noam/bin/art_or_trash/img/train/9other3.jpg
https://www.wga.hu/html/zzzarchi/13c/3/2/9other41.html	other	1251-1300	9other41.jpg	/home/noam/bin/art_or_trash/img/train/9other41.jpg
https://www.wga.hu/html/zzzarchi/13c/3/2/9other42.html	other	1251-1300	9other42.jpg	/home/noam/bin/art_or_trash/img/train/9other42.jpg
https://www.wga.hu/html/zzzarchi/15c/3/4lucca1.html	other	1451-1500	4lucca1.jpg	/home/noam/bin/art_or_trash/img/train/4lucca1.jpg
https://www.wga.hu/html/zzzarchi/15c/3/4lucca2.html	interior	1451-1500	4lucca2.jpg	/home/noam/bin/art_or_trash/img/train/4lucca2.jpg
https://www.wga.hu/html/zzzarchi/15c/3/4lucca3.html	interior	1451-1500	4lucca3.jpg	/home/noam/bin/art_or_trash/img/train/4lucca3.jpg
https://www.wga.hu/html/a/arcimbol/4composi/7cook.html	portrait	1551-1600	7cook.jpg	/home/noam/bin/art_or_trash/img/train/7cook.jpg
https://www.wga.hu/html/a/arcimbol/4composi/7cook1.html	portrait	1551-1600	7cook1.jpg	/home/noam/bin/art_or_trash/img/train/7cook1.jpg
https://www.wga.hu/html/a/arcimbol/8graphic/3portrai.html	portrait	1551-1600	3portrai.jpg	/home/noam/bin/art_or_trash/img/train/3portrai.jpg
https://www.wga.hu/html/a/arentsz/landscap.html	landscape	1601-1650	landscap.jpg	/home/noam/bin/art_or_trash/img/train/landscap.jpg
https://www.wga.hu/html/a/argunov/port_wom.html	portrait	1751-1800	port_wom.jpg	/home/noam/bin/art_or_trash/img/train/port_wom.jpg
https://www.wga.hu/html/a/arnolfo/5/2madonna.html	religious	1251-1300	2madonna.jpg	/home/noam/bin/art_or_trash/img/train/2madonna.jpg
https://www.wga.hu/html/a/arnolfo/5/3madonna.html	religious	1251-1300	3madonna.jpg	/home/noam/bin/art_or_trash/img/train/3madonna.jpg
https://www.wga.hu/html/a/arnolfo/5/4madonna.html	religious	1251-1300	4madonna.jpg	/home/noam/bin/art_or_trash/img/train/4madonna.jpg
https://www.wga.hu/html/a/arnolfo/5/5madonna.html	religious	1251-1300	5madonna.jpg	/home/noam/bin/art_or_trash/img/train/5madonna.jpg
https://www.wga.hu/html/a/arnolfo/6/2perugia.html	religious	1251-1300	2perugia.jpg	/home/noam/bin/art_or_trash/img/train/2perugia.jpg
https://www.wga.hu/html/a/arnolfo/6/3perugia.html	religious	1251-1300	3perugia.jpg	/home/noam/bin/art_or_trash/img/train/3perugia.jpg
https://www.wga.hu/html/a/arnolfo/6/4perugia.html	religious	1251-1300	4perugia.jpg	/home/noam/bin/art_or_trash/img/train/4perugia.jpg
https://www.wga.hu/html/a/arnulphy/portgent.html	portrait	1701-1750	portgent.jpg	/home/noam/bin/art_or_trash/img/train/portgent.jpg
https://www.wga.hu/html/a/arrighi/staircas.html	interior	1751-1800	staircas.jpg	/home/noam/bin/art_or_trash/img/train/staircas.jpg
https://www.wga.hu/html/a/arthois/extensiv.html	landscape	1651-1700	extensiv.jpg	/home/noam/bin/art_or_trash/img/train/extensiv.jpg
https://www.wga.hu/html/a/arthois/landscap.html	landscape	1651-1700	landscap.jpg	/home/noam/bin/art_or_trash/img/train/landscap.jpg
https://www.wga.hu/html/a/artioli/stillife.html	still-life	1751-1800	stillife.jpg	/home/noam/bin/art_or_trash/img/train/stillife.jpg
https://www.wga.hu/html/a/asam/egid/assumpti.html	religious	1701-1750	assumpti.jpg	/home/noam/bin/art_or_trash/img/train/assumpti.jpg
https://www.wga.hu/html/a/asch/landscap.html	landscape	1601-1650	landscap.jpg	/home/noam/bin/art_or_trash/img/train/landscap.jpg
https://www.wga.hu/html/a/asch/selfport.html	portrait	1601-1650	selfport.jpg	/home/noam/bin/art_or_trash/img/train/selfport.jpg
https://www.wga.hu/html/a/aspertin/adoratio.html	religious	1501-1550	adoratio.jpg	/home/noam/bin/art_or_trash/img/train/adoratio.jpg
https://www.wga.hu/html/a/aspertin/cassiano.html	religious	1501-1550	cassiano.jpg	/home/noam/bin/art_or_trash/img/train/cassiano.jpg
https://www.wga.hu/html/a/aspertin/scene.html	interior	1501-1550	scene.jpg	/home/noam/bin/art_or_trash/img/train/scene.jpg
https://www.wga.hu/html/a/assche/winterla.html	landscape	1801-1850	winterla.jpg	/home/noam/bin/art_or_trash/img/train/winterla.jpg
https://www.wga.hu/html/a/asselyn/landsca1.html	landscape	1601-1650	landsca1.jpg	/home/noam/bin/art_or_trash/img/train/landsca1.jpg
https://www.wga.hu/html/a/asselyn/landsca2.html	landscape	1601-1650	landsca2.jpg	/home/noam/bin/art_or_trash/img/train/landsca2.jpg
https://www.wga.hu/html/a/asselyn/landscap.html	landscape	1601-1650	landscap.jpg	/home/noam/bin/art_or_trash/img/train/landscap.jpg
https://www.wga.hu/html/a/assereto/pieta.html	religious	1601-1650	pieta.jpg	/home/noam/bin/art_or_trash/img/train/pieta.jpg
https://www.wga.hu/html/a/assereto/tobias.html	religious	1601-1650	tobias.jpg	/home/noam/bin/art_or_trash/img/train/tobias.jpg
https://www.wga.hu/html/a/assteyn/stillife.html	still-life	1601-1650	stillife.jpg	/home/noam/bin/art_or_trash/img/train/stillife.jpg
https://www.wga.hu/html/a/ast/bouquet.html	still-life	1601-1650	bouquet.jpg	/home/noam/bin/art_or_trash/img/train/bouquet.jpg
https://www.wga.hu/html/a/ast/flowvase.html	still-life	1601-1650	flowvase.jpg	/home/noam/bin/art_or_trash/img/train/flowvase.jpg
https://www.wga.hu/html/a/ast/stildish.html	still-life	1601-1650	stildish.jpg	/home/noam/bin/art_or_trash/img/train/stildish.jpg
https://www.wga.hu/html/a/ast/stilflow.html	still-life	1601-1650	stilflow.jpg	/home/noam/bin/art_or_trash/img/train/stilflow.jpg
https://www.wga.hu/html/a/ast/still_li.html	still-life	1601-1650	still_li.jpg	/home/noam/bin/art_or_trash/img/train/still_li.jpg
https://www.wga.hu/html/a/ast/stillife.html	still-life	1601-1650	stillife.jpg	/home/noam/bin/art_or_trash/img/train/stillife.jpg
https://www.wga.hu/html/a/audran/jean/winter.html	mythological	1701-1750	winter.jpg	/home/noam/bin/art_or_trash/img/train/winter.jpg
https://www.wga.hu/html/a/augustin/port_wom.html	portrait	1751-1800	port_wom.jpg	/home/noam/bin/art_or_trash/img/train/port_wom.jpg
https://www.wga.hu/html/a/avercamp/barend/landscap.html	landscape	1651-1700	landscap.jpg	/home/noam/bin/art_or_trash/img/train/landscap.jpg
https://www.wga.hu/html/a/avercamp/barend/winterla.html	landscape	1651-1700	winterla.jpg	/home/noam/bin/art_or_trash/img/train/winterla.jpg
https://www.wga.hu/html/a/avercamp/hendrick/icescene.html	landscape	1601-1650	icescene.jpg	/home/noam/bin/art_or_trash/img/train/icescene.jpg
https://www.wga.hu/html/a/avercamp/hendrick/winter_l.html	landscape	1601-1650	winter_l.jpg	/home/noam/bin/art_or_trash/img/train/winter_l.jpg
https://www.wga.hu/html/a/avercamp/hendrick/winterla.html	landscape	1601-1650	winterla.jpg	/home/noam/bin/art_or_trash/img/train/winterla.jpg
https://www.wga.hu/html/a/ayala/holyfami.html	religious	1651-1700	holyfami.jpg	/home/noam/bin/art_or_trash/img/train/holyfami.jpg
https://www.wga.hu/html/a/ayala/magdalen.html	religious	1651-1700	magdalen.jpg	/home/noam/bin/art_or_trash/img/train/magdalen.jpg
https://www.wga.hu/html/b/baboccio/tomb.html	religious	1401-1450	tomb.jpg	/home/noam/bin/art_or_trash/img/train/tomb.jpg
https://www.wga.hu/html/b/baburen/capture.html	religious	1601-1650	capture.jpg	/home/noam/bin/art_or_trash/img/train/capture.jpg
https://www.wga.hu/html/b/baburen/promethe.html	mythological	1601-1650	promethe.jpg	/home/noam/bin/art_or_trash/img/train/promethe.jpg
https://www.wga.hu/html/b/baburen/sebastia.html	religious	1601-1650	sebastia.jpg	/home/noam/bin/art_or_trash/img/train/sebastia.jpg
https://www.wga.hu/html/b/bacchiac/baptism.html	religious	1501-1550	baptism.jpg	/home/noam/bin/art_or_trash/img/train/baptism.jpg
https://www.wga.hu/html/b/bacchiac/baptism1.html	religious	1501-1550	baptism1.jpg	/home/noam/bin/art_or_trash/img/train/baptism1.jpg
https://www.wga.hu/html/b/bacchiac/depositi.html	religious	1501-1550	depositi.jpg	/home/noam/bin/art_or_trash/img/train/depositi.jpg
https://www.wga.hu/html/b/bacchiac/madonna.html	religious	1501-1550	madonna.jpg	/home/noam/bin/art_or_trash/img/train/madonna.jpg
https://www.wga.hu/html/b/baciccio/baptist.html	religious	1651-1700	baptist.jpg	/home/noam/bin/art_or_trash/img/train/baptist.jpg
https://www.wga.hu/html/b/baciccio/holyfami.html	religious	1651-1700	holyfami.jpg	/home/noam/bin/art_or_trash/img/train/holyfami.jpg
https://www.wga.hu/html/b/baciccio/pieta.html	religious	1651-1700	pieta.jpg	/home/noam/bin/art_or_trash/img/train/pieta.jpg
https://www.wga.hu/html/b/baciccio/portlady.html	portrait	1651-1700	portlady.jpg	/home/noam/bin/art_or_trash/img/train/portlady.jpg
https://www.wga.hu/html/b/baciccio/preachin.html	religious	1651-1700	preachin.jpg	/home/noam/bin/art_or_trash/img/train/preachin.jpg
https://www.wga.hu/html/b/backer/port_wom.html	portrait	1601-1650	port_wom.jpg	/home/noam/bin/art_or_trash/img/train/port_wom.jpg
https://www.wga.hu/html/b/backer/portlady.html	portrait	1601-1650	portlady.jpg	/home/noam/bin/art_or_trash/img/train/portlady.jpg
https://www.wga.hu/html/b/backerde/allegory.html	mythological	1551-1600	allegory.jpg	/home/noam/bin/art_or_trash/img/train/allegory.jpg
https://www.wga.hu/html/b/backerde/nativity.html	religious	1551-1600	nativity.jpg	/home/noam/bin/art_or_trash/img/train/nativity.jpg
https://www.wga.hu/html/b/backhuys/shipping.html	landscape	1651-1700	shipping.jpg	/home/noam/bin/art_or_trash/img/train/shipping.jpg
https://www.wga.hu/html/b/badalocc/dead_chr.html	religious	1601-1650	dead_chr.jpg	/home/noam/bin/art_or_trash/img/train/dead_chr.jpg
https://www.wga.hu/html/b/badalocc/holyfami.html	religious	1601-1650	holyfami.jpg	/home/noam/bin/art_or_trash/img/train/holyfami.jpg
https://www.wga.hu/html/b/badalocc/susanna.html	religious	1601-1650	susanna.jpg	/home/noam/bin/art_or_trash/img/train/susanna.jpg
https://www.wga.hu/html/b/baegert/crucifix.html	religious	1451-1500	crucifix.jpg	/home/noam/bin/art_or_trash/img/train/crucifix.jpg
https://www.wga.hu/html/b/baellieu/virgin_c.html	religious	1601-1650	virgin_c.jpg	/home/noam/bin/art_or_trash/img/train/virgin_c.jpg
https://www.wga.hu/html/b/baen/portlady.html	portrait	1651-1700	portlady.jpg	/home/noam/bin/art_or_trash/img/train/portlady.jpg
https://www.wga.hu/html/b/baen/selfport.html	portrait	1651-1700	selfport.jpg	/home/noam/bin/art_or_trash/img/train/selfport.jpg
https://www.wga.hu/html/b/baers/stillife.html	still-life	1601-1650	stillife.jpg	/home/noam/bin/art_or_trash/img/train/stillife.jpg
https://www.wga.hu/html/b/baglione/hercules.html	mythological	1601-1650	hercules.jpg	/home/noam/bin/art_or_trash/img/train/hercules.jpg
https://www.wga.hu/html/b/baglione/judith.html	religious	1601-1650	judith.jpg	/home/noam/bin/art_or_trash/img/train/judith.jpg
https://www.wga.hu/html/b/baglione/sebastia.html	religious	1601-1650	sebastia.jpg	/home/noam/bin/art_or_trash/img/train/sebastia.jpg
https://www.wga.hu/html/b/baglione/virgin.html	religious	1601-1650	virgin.jpg	/home/noam/bin/art_or_trash/img/train/virgin.jpg
https://www.wga.hu/html/b/bailly/port_man.html	portrait	1601-1650	port_man.jpg	/home/noam/bin/art_or_trash/img/train/port_man.jpg
https://www.wga.hu/html/b/bailly/selfport.html	portrait	1601-1650	selfport.jpg	/home/noam/bin/art_or_trash/img/train/selfport.jpg
https://www.wga.hu/html/b/bailly_j/2/bouquet.html	still-life	1701-1750	bouquet.jpg	/home/noam/bin/art_or_trash/img/train/bouquet.jpg
https://www.wga.hu/html/b/baldassa/manportr.html	portrait	1451-1500	manportr.jpg	/home/noam/bin/art_or_trash/img/train/manportr.jpg
https://www.wga.hu/html/b/baldi/baptism.html	religious	1651-1700	baptism.jpg	/home/noam/bin/art_or_trash/img/train/baptism.jpg
https://www.wga.hu/html/b/baldovin/annuncia.html	religious	1451-1500	annuncia.jpg	/home/noam/bin/art_or_trash/img/train/annuncia.jpg
https://www.wga.hu/html/b/baldovin/mad_chil.html	religious	1451-1500	mad_chil.jpg	/home/noam/bin/art_or_trash/img/train/mad_chil.jpg
https://www.wga.hu/html/b/baldovin/madonn_c.html	religious	1451-1500	madonn_c.jpg	/home/noam/bin/art_or_trash/img/train/madonn_c.jpg
https://www.wga.hu/html/b/baldovin/madonna.html	religious	1451-1500	madonna.jpg	/home/noam/bin/art_or_trash/img/train/madonna.jpg
https://www.wga.hu/html/b/baldovin/nativity.html	religious	1451-1500	nativity.jpg	/home/noam/bin/art_or_trash/img/train/nativity.jpg
https://www.wga.hu/html/b/baldovin/portrai.html	portrait	1451-1500	portrai.jpg	/home/noam/bin/art_or_trash/img/train/portrai.jpg
https://www.wga.hu/html/b/baldovin/portrait.html	portrait	1451-1500	portrait.jpg	/home/noam/bin/art_or_trash/img/train/portrait.jpg
https://www.wga.hu/html/b/baldrigh/portlady.html	portrait	1751-1800	portlady.jpg	/home/noam/bin/art_or_trash/img/train/portlady.jpg
https://www.wga.hu/html/b/balducc/adoratio.html	religious	1551-1600	adoratio.jpg	/home/noam/bin/art_or_trash/img/train/adoratio.jpg
https://www.wga.hu/html/b/balducc/dianaact.html	mythological	1551-1600	dianaact.jpg	/home/noam/bin/art_or_trash/img/train/dianaact.jpg
https://www.wga.hu/html/b/balducci/dianaact.html	mythological	1501-1550	dianaact.jpg	/home/noam/bin/art_or_trash/img/train/dianaact.jpg
https://www.wga.hu/html/b/baldung/2/02egypt.html	religious	1501-1550	02egypt.jpg	/home/noam/bin/art_or_trash/img/train/02egypt.jpg
https://www.wga.hu/html/b/baldung/2/04virgin.html	religious	1501-1550	04virgin.jpg	/home/noam/bin/art_or_trash/img/train/04virgin.jpg
https://www.wga.hu/html/b/baldung/2/06virgin.html	religious	1501-1550	06virgin.jpg	/home/noam/bin/art_or_trash/img/train/06virgin.jpg
https://www.wga.hu/html/b/baldung/2/10virgin.html	religious	1501-1550	10virgin.jpg	/home/noam/bin/art_or_trash/img/train/10virgin.jpg
https://www.wga.hu/html/b/baldung/4/0crucifi.html	religious	1501-1550	0crucifi.jpg	/home/noam/bin/art_or_trash/img/train/0crucifi.jpg
https://www.wga.hu/html/b/baldung/4/1crucifi.html	religious	1501-1550	1crucifi.jpg	/home/noam/bin/art_or_trash/img/train/1crucifi.jpg
https://www.wga.hu/html/b/baldung/4/31christ.html	religious	1501-1550	31christ.jpg	/home/noam/bin/art_or_trash/img/train/31christ.jpg
https://www.wga.hu/html/b/baldung/4/virgin_c.html	religious	1501-1550	virgin_c.jpg	/home/noam/bin/art_or_trash/img/train/virgin_c.jpg
https://www.wga.hu/html/b/balen/allegory.html	mythological	1601-1650	allegory.jpg	/home/noam/bin/art_or_trash/img/train/allegory.jpg
https://www.wga.hu/html/b/balen/apollo.html	mythological	1601-1650	apollo.jpg	/home/noam/bin/art_or_trash/img/train/apollo.jpg
https://www.wga.hu/html/b/balen/dianaact.html	mythological	1601-1650	dianaact.jpg	/home/noam/bin/art_or_trash/img/train/dianaact.jpg
https://www.wga.hu/html/b/balen/j_paris.html	religious	1601-1650	j_paris.jpg	/home/noam/bin/art_or_trash/img/train/j_paris.jpg
https://www.wga.hu/html/b/balen/trinity.html	religious	1601-1650	trinity.jpg	/home/noam/bin/art_or_trash/img/train/trinity.jpg
https://www.wga.hu/html/b/balen/virgin_c.html	religious	1601-1650	virgin_c.jpg	/home/noam/bin/art_or_trash/img/train/virgin_c.jpg
https://www.wga.hu/html/b/balestra/adoratio.html	religious	1701-1750	adoratio.jpg	/home/noam/bin/art_or_trash/img/train/adoratio.jpg
https://www.wga.hu/html/b/balestra/sebastia.html	religious	1701-1750	sebastia.jpg	/home/noam/bin/art_or_trash/img/train/sebastia.jpg
https://www.wga.hu/html/b/balestra/virgin_c.html	religious	1701-1750	virgin_c.jpg	/home/noam/bin/art_or_trash/img/train/virgin_c.jpg
https://www.wga.hu/html/b/bambaia/charity.html	mythological	1501-1550	charity.jpg	/home/noam/bin/art_or_trash/img/train/charity.jpg
https://www.wga.hu/html/b/bambaia/madonna.html	religious	1501-1550	madonna.jpg	/home/noam/bin/art_or_trash/img/train/madonna.jpg
https://www.wga.hu/html/b/bambini/triumph.html	mythological	1651-1700	triumph.jpg	/home/noam/bin/art_or_trash/img/train/triumph.jpg
https://www.wga.hu/html/b/bambini/triumph1.html	mythological	1651-1700	triumph1.jpg	/home/noam/bin/art_or_trash/img/train/triumph1.jpg
https://www.wga.hu/html/b/bambini/virgin.html	religious	1651-1700	virgin.jpg	/home/noam/bin/art_or_trash/img/train/virgin.jpg
https://www.wga.hu/html/b/bandinel/hercules.html	mythological	1501-1550	hercules.jpg	/home/noam/bin/art_or_trash/img/train/hercules.jpg
https://www.wga.hu/html/b/bandinel/orpheus.html	mythological	1501-1550	orpheus.jpg	/home/noam/bin/art_or_trash/img/train/orpheus.jpg
https://www.wga.hu/html/b/bandinel/pieta.html	religious	1501-1550	pieta.jpg	/home/noam/bin/art_or_trash/img/train/pieta.jpg
https://www.wga.hu/html/b/bandinel/selfport.html	portrait	1501-1550	selfport.jpg	/home/noam/bin/art_or_trash/img/train/selfport.jpg
https://www.wga.hu/html/b/barabas/emperor.html	portrait	1801-1850	emperor.jpg	/home/noam/bin/art_or_trash/img/train/emperor.jpg
https://www.wga.hu/html/b/barabas/szecheny.html	portrait	1801-1850	szecheny.jpg	/home/noam/bin/art_or_trash/img/train/szecheny.jpg
https://www.wga.hu/html/b/baratta/giovanni/bust.html	portrait	1701-1750	bust.jpg	/home/noam/bin/art_or_trash/img/train/bust.jpg
https://www.wga.hu/html/b/barbari/christ.html	religious	1501-1550	christ.jpg	/home/noam/bin/art_or_trash/img/train/christ.jpg
https://www.wga.hu/html/b/barbari/man_port.html	portrait	1501-1550	man_port.jpg	/home/noam/bin/art_or_trash/img/train/man_port.jpg
https://www.wga.hu/html/b/barbari/stillife.html	still-life	1501-1550	stillife.jpg	/home/noam/bin/art_or_trash/img/train/stillife.jpg
https://www.wga.hu/html/b/barbari/venus.html	mythological	1501-1550	venus.jpg	/home/noam/bin/art_or_trash/img/train/venus.jpg
https://www.wga.hu/html/b/barbaro/frontis.html	other	1551-1600	frontis.jpg	/home/noam/bin/art_or_trash/img/train/frontis.jpg
https://www.wga.hu/html/b/barbieri/stillife.html	still-life	1601-1650	stillife.jpg	/home/noam/bin/art_or_trash/img/train/stillife.jpg
https://www.wga.hu/html/b/bardelli/virgin1.html	religious	1751-1800	virgin1.jpg	/home/noam/bin/art_or_trash/img/train/virgin1.jpg
https://www.wga.hu/html/b/bardelli/virgin2.html	religious	1751-1800	virgin2.jpg	/home/noam/bin/art_or_trash/img/train/virgin2.jpg
https://www.wga.hu/html/b/barker/thomas/landscap.html	landscape	1801-1850	landscap.jpg	/home/noam/bin/art_or_trash/img/train/landscap.jpg
https://www.wga.hu/html/b/barker/thomas/selfport.html	portrait	1801-1850	selfport.jpg	/home/noam/bin/art_or_trash/img/train/selfport.jpg
https://www.wga.hu/html/b/barker/thomas1/selfport.html	portrait	1851-1900	selfport.jpg	/home/noam/bin/art_or_trash/img/train/selfport.jpg
https://www.wga.hu/html/b/barnaba/crucifix.html	religious	1351-1400	crucifix.jpg	/home/noam/bin/art_or_trash/img/train/crucifix.jpg
https://www.wga.hu/html/b/barnaba/virgin_c.html	religious	1351-1400	virgin_c.jpg	/home/noam/bin/art_or_trash/img/train/virgin_c.jpg
https://www.wga.hu/html/b/barocci/annuncia.html	religious	1551-1600	annuncia.jpg	/home/noam/bin/art_or_trash/img/train/annuncia.jpg
https://www.wga.hu/html/b/barocci/egypt.html	religious	1551-1600	egypt.jpg	/home/noam/bin/art_or_trash/img/train/egypt.jpg
https://www.wga.hu/html/b/barocci/nativity.html	religious	1551-1600	nativity.jpg	/home/noam/bin/art_or_trash/img/train/nativity.jpg
https://www.wga.hu/html/b/barocci/port_wom.html	portrait	1551-1600	port_wom.jpg	/home/noam/bin/art_or_trash/img/train/port_wom.jpg
https://www.wga.hu/html/b/barocci/portlady.html	portrait	1551-1600	portlady.jpg	/home/noam/bin/art_or_trash/img/train/portlady.jpg
https://www.wga.hu/html/b/barocci/portrait.html	portrait	1551-1600	portrait.jpg	/home/noam/bin/art_or_trash/img/train/portrait.jpg
https://www.wga.hu/html/b/barocci/selfport.html	portrait	1551-1600	selfport.jpg	/home/noam/bin/art_or_trash/img/train/selfport.jpg
https://www.wga.hu/html/b/barocci/stjerome.html	religious	1551-1600	stjerome.jpg	/home/noam/bin/art_or_trash/img/train/stjerome.jpg
